date,station,TAVG_file1,TMAX_file1,TMIN_file1,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG_file2,TMAX_file2,TMIN_file2,TOBS,TSUN,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,name,latitude,longitude,elevation
2018-11-14,GHCND:US1NJUN0017,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,"CRANFORD TWP 1.1 NNW, NJ US",40.672178,-74.309574,21.9
2018-11-14,GHCND:US1NJUN0028,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,"SPRINGFIELD TWP 0.7 NNE, NJ US",40.708904,-74.321518,37.5
2018-11-14,GHCND:US1NYKN0025,,,,,,,,5.3,0.0,,,,,,,,,,,,,,,,,,,,,,"BROOKLYN 3.1 NW, NY US",40.6846,-73.9867,5.5
2018-11-14,GHCND:US1NYNS0007,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,"FLORAL PARK 0.4 W, NY US",40.7229996,-73.7109985,24.1
2018-11-14,GHCND:US1NYNS0018,,,,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,"HICKSVILLE 1.3 ENE, NY US",40.7686538696289,-73.5017013549805,45.7
2018-11-14,GHCND:US1NYNS0027,,,,,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,"PORT WASHINGTON 0.8 N, NY US",40.839167,-73.68025,52.1
2018-11-14,GHCND:US1NYNS0030,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,"PLAINEDGE 0.4 WSW, NY US",40.721382,-73.484241,22.9
2018-11-14,GHCND:US1NYNS0032,,,,,,,,10.9,,,,,,,,,,,,,,,,,,,,,,,"LOCUST VALLEY 0.3 E, NY US",40.8813,-73.5813,31.1
2018-11-14,GHCND:US1NYNS0034,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,"WANTAGH 0.3 ESE, NY US",40.666824,-73.505371,4.3
2018-11-14,GHCND:US1NYNS0036,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,"SYOSSET 2.0 SSW, NY US",40.787036,-73.51329,54.9
2018-11-14,GHCND:US1NYNS0037,,,,,2.0,34.5,,,,,,,,,,,,,,,,,,,,,,,,,"WANTAGH 1.1 NNE, NY US",40.683311,-73.503837,10.4
2018-11-14,GHCND:US1NYNS0042,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,"ALBERTSON 0.2 SSE, NY US",40.769131,-73.647484,43.3
2018-11-14,GHCND:US1NYNS0043,,,,,,,,12.7,,,,,,,,,,,,,,,,,,,,,,,"PLAINVIEW 0.4 ENE, NY US",40.7859191894531,-73.4668731689453,56.7
2018-11-14,GHCND:US1NYNS0046,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,"MASSAPEQUA PARK 1.2 N, NY US",40.698077,-73.449893,10.7
2018-11-14,GHCND:US1NYNY0074,,,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,"NEW YORK 8.8 N, NY US",40.79693,-73.93296,6.1
2018-11-14,GHCND:US1NYQN0002,,,,,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,"MIDDLE VILLAGE 0.5 SW, NY US",40.714521,-73.881893,32.3
2018-11-14,GHCND:US1NYQN0027,,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,"QUEENS 3.4 NNW, NY US",40.778064,-73.810581,18.0
2018-11-14,GHCND:US1NYRL0005,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,"WEST NYACK 1.3 WSW, NY US",41.0835456848145,-73.9930267333984,81.7
2018-11-14,GHCND:US1NYSF0061,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,"CENTERPORT 0.9 SW, NY US",40.8916893005371,-73.3831329345703,53.6
2018-11-14,GHCND:US1NYSF0062,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,"COPIAGUE 0.4 ENE, NY US",40.672621,-73.383889,3.7
2018-11-14,GHCND:US1NYSF0089,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,"AMITYVILLE 0.1 WSW, NY US",40.668899,-73.418342,3.7
2018-11-14,GHCND:US1NYSF0092,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,"AMITYVILLE 0.6 NNE, NY US",40.677211,-73.410293,6.1
2018-11-14,GHCND:US1NYWC0018,,,,,,,,3.3,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,"ARMONK 0.3 SE, NY US",41.12996,-73.708161,117.3
2018-11-14,GHCND:USC00066655,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"PUTNAM LAKE, CT US",41.0825,-73.6386,91.4
2018-11-14,GHCND:USC00280907,,,,,,,,10.7,0.0,0.0,,8.9,1.1,1.1,,,,,,,,,,,,,,,,,"BOONTON 1 SE, NJ US",40.89174,-74.39635,85.3
2018-11-14,GHCND:USC00281335,,,,,,,,2.3,0.0,0.0,,8.9,2.2,2.2,,,,,,,,,,,,,,,,,"CANOE BROOK, NJ US",40.7436,-74.3539,54.9
2018-11-14,GHCND:USC00283704,,,,,,,,4.3,0.0,0.0,,8.9,1.7,1.7,,,,,,,,,,,,,,,,,"HARRISON, NJ US",40.7481,-74.152,7.3
2018-11-14,GHCND:USC00284987,,,,,,,,11.9,0.0,0.0,,13.9,2.8,2.8,,,,,,,,,,,,,,,,,"LONG BRANCH OAKHURST, NJ US",40.29696,-74.00153,9.1
2018-11-14,GHCND:USC00289187,,,,,,,,5.8,0.0,0.0,,8.3,,,,,,,,,,,,,,,,,,,"WANAQUE RAYMOND DAM, NJ US",41.0444,-74.2933,74.7
2018-11-14,GHCND:USC00301309,,,,,,,,17.3,0.0,0.0,,13.9,1.7,1.7,,,,,,,,1.0,,,,,,,,,"CENTERPORT, NY US",40.88345,-73.37309,9.1
2018-11-14,GHCND:USC00308577,,,,,,,,19.1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"SYOSSET, NY US",40.8216,-73.4908,80.8
2018-11-14,GHCND:USW00014732,,,,7.6,,,,0.0,0.0,0.0,4.7,6.1,0.6,,,300.0,300.0,,,13.0,15.2,,,,,,,,,,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-11-14,GHCND:USW00014734,,,,6.4,,,,0.0,0.0,0.0,4.2,6.1,-0.5,,,330.0,280.0,,,11.6,15.2,,,,,,,,,,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,2.1
2018-11-14,GHCND:USW00054743,,,,3.8,,,747.0,0.0,,,,4.4,-1.0,,,300.0,330.0,,,9.8,15.2,,,,,,,,,,"CALDWELL ESSEX CO AIRPORT, NJ US",40.87639,-74.28306,52.7
2018-11-14,GHCND:USW00054787,,,,5.2,,,122.0,0.0,,,,5.6,-1.0,,,330.0,330.0,,,9.4,13.0,,,,,,,,,,"FARMINGDALE REPUBLIC AIRPORT, NY US",40.73417,-73.41694,24.7
2018-11-14,GHCND:USW00094728,,,,,,,,0.0,0.0,0.0,,6.1,0.0,,,,,,,,,,,,,,,,,,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7
2018-11-14,GHCND:USW00094741,,,,5.1,,,1101.0,0.0,,,,5.6,0.0,,,310.0,300.0,,,9.4,13.4,,,,,,,,,,"TETERBORO AIRPORT, NJ US",40.85,-74.06139,2.7
2018-11-14,GHCND:USW00094745,,,,6.2,,,1142.0,0.0,,,,4.4,-2.1,,,330.0,320.0,,,11.6,15.2,,,,,,,,,,"WESTCHESTER CO AIRPORT, NY US",41.06236,-73.70463,111.9
2018-11-14,GHCND:USW00094789,,,,7.6,,,,0.0,0.0,0.0,4.5,6.7,0.0,,,320.0,300.0,,,13.0,16.1,,,,,,,,,,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4
2018-11-15,GHCND:US1CTFR0039,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"STAMFORD 4.2 S, CT US",41.0377883911133,-73.5681762695313,6.4
2018-11-15,GHCND:US1NJBG0003,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"TENAFLY 1.3 W, NJ US",40.91467,-73.9775,21.6
2018-11-15,GHCND:US1NJBG0015,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,"NORTH ARLINGTON 0.7 WNW, NJ US",40.791492,-74.13979,17.7
2018-11-15,GHCND:US1NJBG0017,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"GLEN ROCK 0.7 SSE, NJ US",40.95109,-74.118264,28.0
2018-11-15,GHCND:US1NJBG0018,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"PALISADES PARK 0.2 WNW, NJ US",40.848094,-74.000247,21.3
2018-11-15,GHCND:US1NJBG0023,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"OAKLAND 0.9 SSE, NJ US",41.01905,-74.233383,149.4
2018-11-15,GHCND:US1NJBG0030,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,"OAKLAND 1.0 ESE, NJ US",41.025324,-74.223632,109.4
2018-11-15,GHCND:US1NJBG0039,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"RIVER EDGE 0.4 NNE, NJ US",40.932076,-74.035372,23.2
2018-11-15,GHCND:US1NJES0018,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"MAPLEWOOD TWP 0.9 SE, NJ US",40.724466,-74.259542,72.5
2018-11-15,GHCND:US1NJES0019,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"WEST CALDWELL TWP 1.3 NE, NJ US",40.8615,-74.2775,81.4
2018-11-15,GHCND:US1NJES0024,,,,,,,,23.4,183.0,178.0,,,,,,,,,,,,,,,,,,,,,"CEDAR GROVE TWP 0.4 W, NJ US",40.855695,-74.235564,108.5
2018-11-15,GHCND:US1NJHD0002,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"KEARNY 1.7 NW, NJ US",40.772892,-74.140926,29.0
2018-11-15,GHCND:US1NJMD0038,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4
2018-11-15,GHCND:US1NJMD0043,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4.0
2018-11-15,GHCND:US1NJMD0045,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"WOODBRIDGE TWP 1.1 NNE, NJ US",40.5759108,-74.2846869,21.6
2018-11-15,GHCND:US1NJMD0062,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6
2018-11-15,GHCND:US1NJMD0070,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,"NEW BRUNSWICK 1.8 E, NJ US",40.484742,-74.41031,19.2
2018-11-15,GHCND:US1NJMD0073,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"CARTERET 0.6 WSW, NJ US",40.581743,-74.238792,9.1
2018-11-15,GHCND:US1NJMD0074,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"HIGHLAND PARK 0.5 E, NJ US",40.50039,-74.41942,36.3
2018-11-15,GHCND:US1NJMD0082,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"METUCHEN 0.5 E, NJ US",40.5419,-74.35374,32.9
2018-11-15,GHCND:US1NJMD0086,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"HIGHLAND PARK 0.4 N, NJ US",40.50542,-74.42978,14.9
2018-11-15,GHCND:US1NJMN0010,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"EATONTOWN 1.2 NE, NJ US",40.3034,-74.040017,12.8
2018-11-15,GHCND:US1NJMN0048,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,"LONG BRANCH 0.5 W, NJ US",40.296952,-74.00151,7.9
2018-11-15,GHCND:US1NJMN0069,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"LONG BRANCH 1.7 SSW, NJ US",40.2753677368164,-74.0060272216797,9.4
2018-11-15,GHCND:US1NJMS0011,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"BOONTON 0.6 NW, NJ US",40.909623,-74.414145,188.7
2018-11-15,GHCND:US1NJMS0040,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,"CHATHAM 0.6 NW, NJ US",40.748131,-74.390791,58.8
2018-11-15,GHCND:US1NJMS0049,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"FLORHAM PARK 0.2 WNW, NJ US",40.77797,-74.3992,62.5
2018-11-15,GHCND:US1NJMS0059,,,,,,,,26.7,127.0,,,,,,,,,,26.7,,,,,,,,,,,,"MADISON 0.8 WSW, NJ US",40.7523914426565,-74.4297203421593,108.8
2018-11-15,GHCND:US1NJMS0097,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"PARSIPPANY TROY HILLS TWP 1.5 N, NJ US",40.881083,-74.42552,119.8
2018-11-15,GHCND:US1NJPS0005,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,"HAWTHORNE 0.4 S, NJ US",40.951692,-74.157339,24.4
2018-11-15,GHCND:US1NJPS0012,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"LITTLE FALLS TWP 0.5 WNW, NJ US",40.879633,-74.227041,58.5
2018-11-15,GHCND:US1NJPS0014,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"HAWTHORNE 1.0 SSE, NJ US",40.9436378,-74.1522675,18.0
2018-11-15,GHCND:US1NJPS0022,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9
2018-11-15,GHCND:US1NJPS0025,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,"BLOOMINGDALE 0.7 SSE, NJ US",41.020218,-74.3289,110.3
2018-11-15,GHCND:US1NJUN0003,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"LINDEN 2.2 NW, NJ US",40.64121,-74.272595,19.8
2018-11-15,GHCND:US1NJUN0010,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"NEW PROVIDENCE 0.8 ESE, NJ US",40.6945,-74.3898,113.1
2018-11-15,GHCND:US1NJUN0014,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"WESTFIELD 0.6 NE, NJ US",40.658817,-74.335804,36.3
2018-11-15,GHCND:US1NJUN0017,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"CRANFORD TWP 1.1 NNW, NJ US",40.672178,-74.309574,21.9
2018-11-15,GHCND:US1NJUN0028,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"SPRINGFIELD TWP 0.7 NNE, NJ US",40.708904,-74.321518,37.5
2018-11-15,GHCND:US1NYKN0025,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"BROOKLYN 3.1 NW, NY US",40.6846,-73.9867,5.5
2018-11-15,GHCND:US1NYNS0007,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"FLORAL PARK 0.4 W, NY US",40.7229996,-73.7109985,24.1
2018-11-15,GHCND:US1NYNS0014,,,,,6.0,58.2,,,,,,,,,,,,,,,,,,,,,,,,,"LYNBROOK 0.3 NW, NY US",40.662285,-73.677957,7.0
2018-11-15,GHCND:US1NYNS0018,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"HICKSVILLE 1.3 ENE, NY US",40.7686538696289,-73.5017013549805,45.7
2018-11-15,GHCND:US1NYNS0027,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,"PORT WASHINGTON 0.8 N, NY US",40.839167,-73.68025,52.1
2018-11-15,GHCND:US1NYNS0030,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"PLAINEDGE 0.4 WSW, NY US",40.721382,-73.484241,22.9
2018-11-15,GHCND:US1NYNS0034,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"WANTAGH 0.3 ESE, NY US",40.666824,-73.505371,4.3
2018-11-15,GHCND:US1NYNS0036,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"SYOSSET 2.0 SSW, NY US",40.787036,-73.51329,54.9
2018-11-15,GHCND:US1NYNS0037,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"WANTAGH 1.1 NNE, NY US",40.683311,-73.503837,10.4
2018-11-15,GHCND:US1NYNS0042,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"ALBERTSON 0.2 SSE, NY US",40.769131,-73.647484,43.3
2018-11-15,GHCND:US1NYNS0043,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"PLAINVIEW 0.4 ENE, NY US",40.7859191894531,-73.4668731689453,56.7
2018-11-15,GHCND:US1NYNS0046,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"MASSAPEQUA PARK 1.2 N, NY US",40.698077,-73.449893,10.7
2018-11-15,GHCND:US1NYQN0002,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"MIDDLE VILLAGE 0.5 SW, NY US",40.714521,-73.881893,32.3
2018-11-15,GHCND:US1NYRL0005,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"WEST NYACK 1.3 WSW, NY US",41.0835456848145,-73.9930267333984,81.7
2018-11-15,GHCND:US1NYSF0061,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,"CENTERPORT 0.9 SW, NY US",40.8916893005371,-73.3831329345703,53.6
2018-11-15,GHCND:US1NYSF0062,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,"COPIAGUE 0.4 ENE, NY US",40.672621,-73.383889,3.7
2018-11-15,GHCND:US1NYSF0089,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,"AMITYVILLE 0.1 WSW, NY US",40.668899,-73.418342,3.7
2018-11-15,GHCND:US1NYSF0092,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"AMITYVILLE 0.6 NNE, NY US",40.677211,-73.410293,6.1
2018-11-15,GHCND:US1NYWC0018,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,"ARMONK 0.3 SE, NY US",41.12996,-73.708161,117.3
2018-11-15,GHCND:USC00066655,,,,,,,,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"PUTNAM LAKE, CT US",41.0825,-73.6386,91.4
2018-11-15,GHCND:USC00280907,,,,,,,,0.3,0.0,0.0,,3.3,-2.8,-2.2,,,,,,,,,,,,,,,,,"BOONTON 1 SE, NJ US",40.89174,-74.39635,85.3
2018-11-15,GHCND:USC00281335,,,,,,,,0.0,0.0,0.0,,5.0,-1.1,-1.1,,,,,,,,,,,,,,,,,"CANOE BROOK, NJ US",40.7436,-74.3539,54.9
2018-11-15,GHCND:USC00283704,,,,,,,,0.0,0.0,0.0,,5.6,-1.7,-1.1,,,,,,,,,,,,,,,,,"HARRISON, NJ US",40.7481,-74.152,7.3
2018-11-15,GHCND:USC00284987,,,,,,,,0.0,0.0,0.0,,5.0,0.0,1.1,,,,,,,,,,,,,,,,,"LONG BRANCH OAKHURST, NJ US",40.29696,-74.00153,9.1
2018-11-15,GHCND:USC00289187,,,,,,,,0.0,0.0,0.0,,5.6,-4.4,-3.3,,,,,,,,,,,,,,,,,"WANAQUE RAYMOND DAM, NJ US",41.0444,-74.2933,74.7
2018-11-15,GHCND:USC00301309,,,,,,,,0.0,0.0,0.0,,3.3,-1.7,-1.1,,,,,,,,,,,,,,,,,"CENTERPORT, NY US",40.88345,-73.37309,9.1
2018-11-15,GHCND:USC00308577,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"SYOSSET, NY US",40.8216,-73.4908,80.8
2018-11-15,GHCND:USW00014732,,,,7.0,,,,24.9,119.0,0.0,0.6,5.0,-1.0,,,70.0,60.0,,,16.5,20.6,1.0,,,1.0,,1.0,,,,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-11-15,GHCND:USW00014734,,,,6.2,,,,26.9,163.0,0.0,-0.3,4.4,-2.1,,,60.0,50.0,,,13.4,18.8,1.0,,,1.0,,1.0,,,,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,2.1
2018-11-15,GHCND:USW00054743,,,,4.0,,,2347.0,19.3,,,,1.1,-2.7,,,70.0,60.0,,,9.4,13.9,1.0,,,,,,,,,"CALDWELL ESSEX CO AIRPORT, NJ US",40.87639,-74.28306,52.7
2018-11-15,GHCND:USW00054787,,,,4.9,,,2349.0,18.5,,,,2.8,-1.0,,,70.0,70.0,,,10.7,16.5,1.0,,,,,,,,,"FARMINGDALE REPUBLIC AIRPORT, NY US",40.73417,-73.41694,24.7
2018-11-15,GHCND:USW00094728,,,,,,,,29.5,163.0,0.0,,4.4,-2.1,,,,,,,,,1.0,1.0,,,,,,,,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7
2018-11-15,GHCND:USW00094741,,,,3.6,,,2219.0,28.2,152.0,,,2.2,-2.1,,,60.0,60.0,,,9.8,16.1,1.0,,,1.0,,,,,,"TETERBORO AIRPORT, NJ US",40.85,-74.06139,2.7
2018-11-15,GHCND:USW00094745,,,,4.7,,,2346.0,16.8,,,,0.6,-3.8,,,70.0,60.0,,,11.6,16.1,1.0,,,1.0,,,,,,"WESTCHESTER CO AIRPORT, NY US",41.06236,-73.70463,111.9
2018-11-15,GHCND:USW00094789,,,,6.8,,,,22.6,122.0,0.0,0.3,2.8,-0.5,,,60.0,60.0,,,14.8,19.7,1.0,1.0,,1.0,,,,,,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4
2018-11-16,GHCND:US1CTFR0039,,,,,,,,33.5,,,,,,,,,,,,,,,,,,,,,,,"STAMFORD 4.2 S, CT US",41.0377883911133,-73.5681762695313,6.4
2018-11-16,GHCND:US1NJBG0003,,,,,,,,37.1,168.0,84.0,,,,,,,,20.3,,,,,,,,,,,,,"TENAFLY 1.3 W, NJ US",40.91467,-73.9775,21.6
2018-11-16,GHCND:US1NJBG0015,,,,,,,,47.0,152.0,,,,,,,,,,24.9,,,,,,,,,,,,"NORTH ARLINGTON 0.7 WNW, NJ US",40.791492,-74.13979,17.7
2018-11-16,GHCND:US1NJBG0017,,,,,,,,,170.0,102.0,,,,,,,,,,,,,,,,,,,,,"GLEN ROCK 0.7 SSE, NJ US",40.95109,-74.118264,28.0
2018-11-16,GHCND:US1NJBG0018,,,,,,,,,178.0,102.0,,,,,,,,,,,,,,,,,,,,,"PALISADES PARK 0.2 WNW, NJ US",40.848094,-74.000247,21.3
2018-11-16,GHCND:US1NJBG0023,,,,,,,,,165.0,152.0,,,,,,,,,,,,,,,,,,,,,"OAKLAND 0.9 SSE, NJ US",41.01905,-74.233383,149.4
2018-11-16,GHCND:US1NJBG0030,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,"OAKLAND 1.0 ESE, NJ US",41.025324,-74.223632,109.4
2018-11-16,GHCND:US1NJES0018,,,,,,,,42.9,165.0,86.0,,,,,,,,24.4,,,,,,,,,,,,,"MAPLEWOOD TWP 0.9 SE, NJ US",40.724466,-74.259542,72.5
2018-11-16,GHCND:US1NJES0019,,,,,,,,46.5,180.0,175.0,,,,,,,,,46.5,,,,,,,,,,,,"WEST CALDWELL TWP 1.3 NE, NJ US",40.8615,-74.2775,81.4
2018-11-16,GHCND:US1NJES0024,,,,,,,,12.7,13.0,76.0,,,,,,,,,,,,,,,,,,,,,"CEDAR GROVE TWP 0.4 W, NJ US",40.855695,-74.235564,108.5
2018-11-16,GHCND:US1NJES0031,,,,,,,,38.4,152.0,,,,,,,,,,,,,,,,,,,,,,"MONTCLAIR 0.7 N, NJ US",40.835343,-74.208967,96.0
2018-11-16,GHCND:US1NJHD0002,,,,,,,,25.9,,152.0,,,,,,,,,,,,,,,,,,,,,"KEARNY 1.7 NW, NJ US",40.772892,-74.140926,29.0
2018-11-16,GHCND:US1NJMD0043,,,,,,,,46.5,132.0,51.0,,,,,,,,,,,,,,,,,,,,,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4.0
2018-11-16,GHCND:US1NJMD0045,,,,,,,,31.0,104.0,,,,,,,,,,,,,,,,,,,,,,"WOODBRIDGE TWP 1.1 NNE, NJ US",40.5759108,-74.2846869,21.6
2018-11-16,GHCND:US1NJMD0050,,,,,,,,32.3,,,,,,,,,,,,,,,,,,,,,,,"WOODBRIDGE TWP 3.0 NNW, NJ US",40.6023256,-74.3102058,21.9
2018-11-16,GHCND:US1NJMD0060,,,,,,,,53.8,,,,,,,,,,,,,,,,,,,,,,,"MATAWAN 1.1 WSW, NJ US",40.4056892,-74.2549286,21.3
2018-11-16,GHCND:US1NJMD0062,,,,,,,,39.4,46.0,0.0,,,,,,,,0.0,15.7,,,,,,,,,,,,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6
2018-11-16,GHCND:US1NJMD0070,,,,,,,,34.5,109.0,89.0,,,,,,,,,,,,,,,,,,,,,"NEW BRUNSWICK 1.8 E, NJ US",40.484742,-74.41031,19.2
2018-11-16,GHCND:US1NJMD0073,,,,,,,,34.5,,,,,,,,,,,,,,,,,,,,,,,"CARTERET 0.6 WSW, NJ US",40.581743,-74.238792,9.1
2018-11-16,GHCND:US1NJMN0010,,,,,,,,51.6,,,,,,,,,,,,,,,,,,,,,,,"EATONTOWN 1.2 NE, NJ US",40.3034,-74.040017,12.8
2018-11-16,GHCND:US1NJMN0048,,,,,,,,39.1,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,"LONG BRANCH 0.5 W, NJ US",40.296952,-74.00151,7.9
2018-11-16,GHCND:US1NJMN0069,,,,,,,,34.3,,,,,,,,,,,,,,,,,,,,,,,"LONG BRANCH 1.7 SSW, NJ US",40.2753677368164,-74.0060272216797,9.4
2018-11-16,GHCND:US1NJMS0011,,,,,,,,37.6,163.0,,,,,,,,,,,,,,,,,,,,,,"BOONTON 0.6 NW, NJ US",40.909623,-74.414145,188.7
2018-11-16,GHCND:US1NJMS0016,,,,,,,,,229.0,,,,,,,,,,,,,,,,,,,,,,"KINNELON 1.4 SE, NJ US",40.969004,-74.370953,262.4
2018-11-16,GHCND:US1NJMS0040,,,,,,,,35.3,,,,,,,,,,,,,,,,,,,,,,,"CHATHAM 0.6 NW, NJ US",40.748131,-74.390791,58.8
2018-11-16,GHCND:US1NJMS0049,,,,,,,,33.8,155.0,,,,,,,,,,,,,,,,,,,,,,"FLORHAM PARK 0.2 WNW, NJ US",40.77797,-74.3992,62.5
2018-11-16,GHCND:US1NJMS0059,,,,,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,"MADISON 0.8 WSW, NJ US",40.7523914426565,-74.4297203421593,108.8
2018-11-16,GHCND:US1NJMS0097,,,,,,,,36.8,152.0,140.0,,,,,,,,24.4,24.4,,,,,,,,,,,,"PARSIPPANY TROY HILLS TWP 1.5 N, NJ US",40.881083,-74.42552,119.8
2018-11-16,GHCND:US1NJPS0005,,,,,,,,31.2,152.0,114.0,,,,,,,,,,,,,,,,,,,,,"HAWTHORNE 0.4 S, NJ US",40.951692,-74.157339,24.4
